Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	partition_rate[1]	partition_rate[2]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	stationaryDist[1]	stationaryDist[2]	tree_length
3960	-2402.566	-2471.469	68.90287	0.178056	0.103815	0.024845	0.0580616	0.0750758	0.127463	0.0782359	0.0345792	0.0850409	0.0368579	0.0661597	0.136385	0.0390952	0.043399	0.0074134	0.0473093	0.0249461	0.108705	0.0318208	0.0225219	0.046504	0.0145018	0.0185599	0.010052	0.0450095	0.00972852	0.00504145	0.0281456	0.0713301	0.051327	0.0162564	0.00389888	0.0179516	0.0433339	0.00988321	0.0240661	0.259133	0.0196252	0.0143872	0.0130129	0.00361271	0.0436291	0.0787554	0.016654	0.0295044	0.0122697	0.0316363	0.212333	0.0126737	0.0316213	0.0358513	0.464918	1.31213	0.7304871	1.269513	0.22257	0.480572	0.795636	1.25686	2.08086	4.49296	1.08642	1.737899	0.2066882	0.069551	0.0405517	0.00970481	0.0226796	0.0293256	0.0497888	0.03056	0.0135071	0.0332181	0.0143972	0.0258429	0.0532739	0.0152711	0.0169523	0.00289577	0.0184796	0.00974429	0.0424616	0.0124296	0.00879738	0.0181651	0.00566458	0.00724976	0.00392646	0.0175813	0.00380009	0.00196926	0.010994	0.0278625	0.020049	0.00634995	0.00152296	0.00701214	0.0169268	0.00386052	0.00940054	0.101221	0.00766587	0.00561984	0.00508301	0.00141117	0.0170421	0.0307629	0.00650529	0.0115248	0.0047927	0.0123576	0.0829402	0.00495052	0.0123517	0.014004	0.634756	0.365244	2.560075
3996	-2408.243	-2475.89	67.6469	0.13079	0.134011	0.0227422	0.0749491	0.112946	0.190634	0.0490082	0.0374245	0.0814197	0.0469447	0.133943	0.230027	0.0349147	0.0560219	0.00700513	0.0403088	0.0259307	0.103404	0.0534784	0.0440151	0.040685	0.032683	0.0241784	0.0567971	0.0305794	0.02385	0.00952084	0.0383042	0.0765949	0.178841	0.0744409	0.00286999	0.0119167	0.060827	0.0582417	0.0310658	0.28518	0.0378634	0.0239068	0.0101685	0.00124591	0.0303841	0.101662	0.0196246	0.050986	0.0115888	0.0267938	0.337856	0.0158566	0.0581122	0.0258555	0.666468	1.19456	0.8993234	1.100677	0.240002	0.498574	0.804817	1.24252	2.00572	4.16663	1.031897	1.223894	0.3254526	0.0384857	0.0394334	0.00669202	0.0220542	0.0332352	0.0560952	0.014421	0.0110124	0.0239583	0.0138138	0.0394137	0.067687	0.0102739	0.0164848	0.0020613	0.0118611	0.00763027	0.0304272	0.0157363	0.0129517	0.0119718	0.00961717	0.00711465	0.0167129	0.00899819	0.00701802	0.00280157	0.0112713	0.0225385	0.0526251	0.0219047	0.000844513	0.00350656	0.0178987	0.017138	0.00914132	0.083916	0.0111415	0.00703471	0.00299214	0.000366618	0.00894071	0.0299146	0.00577467	0.0150029	0.00341006	0.00788423	0.0994163	0.00466591	0.0170999	0.00760813	0.550338	0.449662	3.398399
4032	-2409.37	-2478.631	69.261	0.147988	0.0880398	0.0320163	0.0492387	0.0891568	0.0874163	0.0639423	0.0489489	0.0534897	0.0603908	0.0975188	0.116514	0.0168099	0.0386753	0.0102791	0.0329735	0.016726	0.0875054	0.0349521	0.0260043	0.0288166	0.0139137	0.0153009	0.0472141	0.014657	0.0156686	0.00465844	0.0105629	0.0173063	0.0835764	0.027072	0.00304783	0.00830198	0.0162883	0.0451214	0.0230857	0.187353	0.0353943	0.00734215	0.00901969	0.00103862	0.027906	0.0597094	0.0133945	0.0306259	0.0137801	0.00612151	0.275387	0.0027884	0.0266908	0.00693842	0.472443	1.30774	0.8132215	1.186779	0.15225	0.399329	0.75097	1.33161	2.5042	6.56816	1.360985	1.459355	0.2107385	0.0650021	0.0386705	0.0140628	0.0216275	0.0391611	0.0383966	0.0280859	0.0215002	0.0234947	0.026526	0.042834	0.0511772	0.00738354	0.0169877	0.00451499	0.0144832	0.0073467	0.0384358	0.0153523	0.0114221	0.0126574	0.00611145	0.00672073	0.0207383	0.00643793	0.00688224	0.00204617	0.00463963	0.00760158	0.03671	0.0118911	0.00133872	0.00364655	0.00715444	0.019819	0.0101401	0.0822924	0.0155465	0.00322496	0.0039618	0.000456201	0.0122574	0.0262267	0.00588338	0.0134521	0.00605276	0.0026888	0.120961	0.00122477	0.0117236	0.00304762	0.593389	0.406611	2.276667
4068	-2399.6	-2467.923	68.32289	0.135504	0.124778	0.0346695	0.0813164	0.11749	0.130266	0.101223	0.0357877	0.0932084	0.0315918	0.0556468	0.142173	0.0184563	0.0246031	0.00429266	0.0260124	0.0183608	0.0989366	0.0553424	0.0509131	0.0155696	0.0225288	0.0112367	0.0848746	0.0340991	0.00235089	0.0126906	0.0329912	0.032622	0.0747104	0.0166314	0.0655611	0.00991033	0.0108031	0.0128959	0.000882232	0.219395	0.0151842	0.0445129	0.0184858	0.00839066	0.00372845	0.0416299	0.0195675	0.0605433	0.0306573	0.0332057	0.0727998	0.0495109	0.270817	0.0195494	0.498599	1.29248	0.6894043	1.310596	0.180717	0.434146	0.770813	1.29733	2.30337	5.53353	1.237045	1.901055	0.2250316	0.0496549	0.0457247	0.0127045	0.0297981	0.0430539	0.0477354	0.0370929	0.0131143	0.0341559	0.0115767	0.0203916	0.0520989	0.00676327	0.00901574	0.00157303	0.00953218	0.00672825	0.036255	0.0202801	0.018657	0.00570542	0.00825559	0.00411765	0.031102	0.0124955	0.000861477	0.00465042	0.0120895	0.0119542	0.0273774	0.00609452	0.0240247	0.00363161	0.00395877	0.00472565	0.000323291	0.0803967	0.00556422	0.0163116	0.00677408	0.00307473	0.00136628	0.0152551	0.00717044	0.0221859	0.0112343	0.0121681	0.0266773	0.0181431	0.09924	0.0071638	0.655298	0.344702	2.728908
4104	-2410.583	-2479.857	69.27407	0.128199	0.0981111	0.0328005	0.0711063	0.0573118	0.0883556	0.0917128	0.0186722	0.0414904	0.0582269	0.0762867	0.203346	0.0254723	0.033048	0.00234307	0.0454388	0.0123241	0.112333	0.050516	0.0442527	0.0190246	0.0233041	0.0206888	0.0463661	0.0395268	0.000560864	0.00526936	0.015544	0.0197793	0.036767	0.0412093	0.0402405	0.0028797	0.0167336	0.0181815	0.00243368	0.159598	0.00860823	0.0223353	0.00453573	0.00218935	0.000668885	0.0324186	0.0566795	0.0572795	0.0143299	0.0120914	0.0804292	0.0468418	0.205456	0.00952853	0.502299	1.29033	0.8249201	1.17508	0.187978	0.442569	0.775448	1.28958	2.25954	5.31976	1.208557	1.424477	0.2270804	0.0544866	0.0416989	0.0139408	0.0302214	0.0243585	0.0375526	0.0389795	0.00793599	0.0176341	0.0247474	0.0324232	0.0864255	0.0108262	0.014046	0.000995846	0.0193123	0.00523795	0.0477435	0.0214702	0.0188082	0.00808577	0.00990466	0.00879309	0.0197064	0.0167996	0.000238377	0.00223957	0.00660648	0.00840654	0.0156266	0.0175147	0.0171029	0.00122392	0.00711206	0.00772746	0.00103436	0.0678318	0.00365864	0.00949288	0.00192776	0.000930511	0.000284288	0.0137785	0.0240897	0.0243447	0.00609043	0.00513905	0.0341838	0.0199086	0.0873225	0.00404979	0.58754	0.41246	2.352846
4140	-2412.68	-2481.214	68.53335	0.159563	0.137655	0.0471859	0.0766829	0.0859968	0.222009	0.0659481	0.0609544	0.120714	0.0901751	0.0421674	0.152406	0.0352727	0.0352638	0.00359634	0.0309559	0.0345477	0.0399103	0.0504269	0.0384268	0.0211175	0.0269943	0.0306079	0.0840289	0.0404461	0.0127362	0.00904096	0.0483938	0.0388009	0.0881217	0.0185992	0.00224707	0.0377998	0.007456	0.175808	0.0259838	0.00170902	0.0208113	0.0773726	0.27977	0.0337298	0.000987327	0.0282232	0.0367716	0.0367333	0.039007	0.0196424	0.0363622	0.0621609	0.0181355	0.0338558	0.569642	1.25104	0.8716482	1.128352	0.241723	0.500314	0.805693	1.24117	1.99874	4.13696	1.02673	1.294504	0.2656112	0.0545829	0.0470886	0.0161413	0.0262315	0.0294176	0.0759445	0.0225594	0.0208512	0.0412934	0.0308469	0.0144245	0.0521346	0.012066	0.012063	0.00123023	0.0105893	0.011818	0.0136524	0.0172499	0.013145	0.00722383	0.00923414	0.0104703	0.0287444	0.0138357	0.00435677	0.00309271	0.0165545	0.0132729	0.0301445	0.00636237	0.000768673	0.0129305	0.00255053	0.0601399	0.00888847	0.00058462	0.00711909	0.0264675	0.0957031	0.0115382	0.000337743	0.00965453	0.0125788	0.0125656	0.0133434	0.00671922	0.0124387	0.0212639	0.00620374	0.0115813	0.564176	0.435824	2.923311
4176	-2415.005	-2484.526	69.52087	0.100731	0.0647929	0.0117776	0.051523	0.0525096	0.0759243	0.0742899	0.0503551	0.0609808	0.0375634	0.0441604	0.14293	0.016835	0.0185311	0.0031398	0.0193868	0.022109	0.0640208	0.049968	0.0168897	0.0488826	0.0112729	0.0103433	0.0537388	0.00831998	0.0111216	0.0113858	0.0298839	0.0244281	0.0592087	0.0311368	0.00153542	0.033366	0.0175941	0.116134	0.0160025	0.00373951	0.0101393	0.0519865	0.187977	0.0317245	0.00357845	0.0173032	0.0247067	0.0403455	0.0464191	0.00699359	0.0244316	0.0434981	0.0137034	0.0272289	0.399048	1.35056	0.7032602	1.29674	0.147284	0.392923	0.74719	1.33835	2.54503	6.78961	1.384961	1.843898	0.1723574	0.0504527	0.0324525	0.00589898	0.0258061	0.0263002	0.0380278	0.0372092	0.0252211	0.0305431	0.0188142	0.0221184	0.0715883	0.00843204	0.00928158	0.00157262	0.00971018	0.0110736	0.0320658	0.0250272	0.00845947	0.0244836	0.00564618	0.00518057	0.0269159	0.00416719	0.00557042	0.00570274	0.0149678	0.0122352	0.0296555	0.0155953	0.000769039	0.0167119	0.00881226	0.0581674	0.0080151	0.00187299	0.0050784	0.0260382	0.0941508	0.0158897	0.00179232	0.00866658	0.0123747	0.0202077	0.0232497	0.00350284	0.0122369	0.0217867	0.00686354	0.013638	0.64837	0.35163	1.996548
4212	-2410.998	-2481.354	70.35565	0.101562	0.0687005	0.0149624	0.0274172	0.0787687	0.092123	0.0372697	0.0177456	0.0411937	0.028164	0.0508706	0.110998	0.0221174	0.0106332	0.00317503	0.0296734	0.0122102	0.0496034	0.038314	0.0151292	0.040157	0.0165377	0.0257829	0.0212022	0.0221576	0.00757617	0.00199241	0.000499775	0.0167496	0.062889	0.0091988	0.00237058	0.16752	0.00966157	0.00641963	0.00196732	0.00342664	0.0192865	0.00965458	0.00835619	0.00760962	0.0445253	0.0176192	0.0124347	0.00630584	0.0364029	0.0386663	0.0183299	0.150605	0.0395018	0.0349019	0.365025	1.3704	0.9544822	1.045518	0.110865	0.342093	0.715586	1.39746	2.92318	9.01994	1.590345	1.095377	0.1553786	0.0593604	0.0401536	0.00874513	0.0160246	0.0460383	0.0538435	0.0217832	0.0103718	0.0240766	0.0164611	0.0297325	0.0648755	0.0129271	0.00621485	0.00185572	0.0173433	0.00713655	0.0289919	0.0223935	0.00884259	0.0234707	0.00966588	0.0150694	0.0123921	0.0129505	0.00442807	0.00116451	0.000292106	0.0097897	0.036757	0.00537646	0.00138554	0.0979113	0.00564693	0.0037521	0.00114985	0.00200278	0.0112725	0.00564285	0.00488398	0.00444762	0.0260239	0.0102979	0.00726773	0.0036856	0.0212765	0.0225994	0.0107134	0.0880248	0.0230878	0.0203993	0.522759	0.477241	1.710941
4248	-2401.46	-2470.988	69.52784	0.0875278	0.0724701	0.0384415	0.0402232	0.106769	0.110904	0.0401361	0.0316222	0.0800232	0.0283727	0.0616964	0.0994369	0.0206897	0.0225638	0.0045452	0.0241648	0.0127724	0.052099	0.0364858	0.0249943	0.0315743	0.0225489	0.0102728	0.0100286	0.0241397	0.00683367	0.00292646	0.00720198	0.00624369	0.0653777	0.0124932	0.00171072	0.179216	0.0192398	0.00773797	0.00232729	0.0129145	0.0172513	0.0168154	0.0162654	0.00510122	0.0451513	0.0140787	0.0182476	0.00129133	0.00412514	0.0188311	0.020764	0.141221	0.0363131	0.0231961	0.709442	1.16949	0.8290666	1.170933	0.125285	0.363114	0.729024	1.3717	2.75395	7.98179	1.501931	1.412351	0.3538643	0.0486975	0.0403199	0.0213875	0.0223788	0.0594025	0.0617033	0.0223304	0.0175935	0.0445222	0.0157856	0.0343258	0.0553233	0.0115111	0.0125537	0.00252879	0.0134445	0.00710613	0.0289861	0.0202995	0.013906	0.0175668	0.0125454	0.00571546	0.0055796	0.0134305	0.00380202	0.00162818	0.00400694	0.00347378	0.0363739	0.00695081	0.000951787	0.0997096	0.0107044	0.00430514	0.00129482	0.00718517	0.00959802	0.0093555	0.00904954	0.00283815	0.0251206	0.00783293	0.0101523	0.000718452	0.00229509	0.010477	0.0115524	0.0785708	0.0202034	0.0129055	0.585467	0.414533	1.797378
4284	-2411.711	-2480.903	69.19175	0.122091	0.108415	0.035409	0.0406816	0.0777115	0.140514	0.0351506	0.0198727	0.0750218	0.0197445	0.0739083	0.159593	0.0221751	0.0277065	0.0155194	0.0243006	0.0120836	0.0872739	0.0316822	0.0249636	0.013314	0.0193768	0.0271146	0.0598204	0.0296417	0.0106024	0.00406317	0.00616085	0.0425891	0.0914535	0.0118773	0.00963806	0.149384	0.0451681	0.00256267	0.0149534	0.0265742	0.0194958	0.0438697	0.0239482	0.00145422	0.0630975	0.0484964	0.0182058	0.00247305	0.0146995	0.0125177	0.0408305	0.134723	0.0616113	0.0367808	0.421725	1.33733	0.7713299	1.22867	0.130809	0.370835	0.733825	1.36272	2.69661	7.64476	1.470737	1.592924	0.1839535	0.0544974	0.0483927	0.0158054	0.0181589	0.0346878	0.0627206	0.01569	0.00887048	0.0334872	0.00881325	0.0329901	0.0712367	0.00989821	0.0123673	0.00692735	0.0108469	0.00539369	0.0389561	0.0141418	0.0111429	0.00594292	0.00864912	0.012103	0.0267018	0.013231	0.00473257	0.00181366	0.00274999	0.0190103	0.0408217	0.0053016	0.0043021	0.0666798	0.0201615	0.00114389	0.00667467	0.0118618	0.00870225	0.0195819	0.0106896	0.000649116	0.0281646	0.0216471	0.00812647	0.00110389	0.00656137	0.00558748	0.0182253	0.0601356	0.0275012	0.0164177	0.614335	0.385665	2.240315
4320	-2414.063	-2483.587	69.52436	0.139806	0.113882	0.022926	0.0501831	0.1066	0.143777	0.0555141	0.0212387	0.0525701	0.048245	0.056256	0.106402	0.0280308	0.0277382	0.00264621	0.0231316	0.029448	0.0538944	0.0317183	0.0331269	0.0328225	0.0332499	0.0087851	0.0493634	0.0296755	0.00216857	0.00315523	0.00203663	0.02367	0.0278694	0.00579254	0.00402519	0.242365	0.0344591	0.00279651	0.0212643	0.0377603	0.0365697	0.0294146	0.0367464	0.00369052	0.0415826	0.0491401	0.0172986	0.00115246	0.0119441	0.00512433	0.0100471	0.191341	0.0615304	0.0211882	0.730079	1.15745	1.060494	0.9395064	0.162534	0.412263	0.758476	1.31843	2.42563	6.15258	1.313723	0.8859143	0.3679453	0.0628295	0.051179	0.010303	0.0225526	0.0479064	0.0646142	0.0249483	0.00954479	0.0236253	0.0216816	0.0252818	0.0478178	0.0125972	0.0124657	0.00118922	0.0103955	0.0132341	0.0242204	0.0142544	0.0148874	0.0147506	0.0149427	0.00394807	0.0221842	0.0133363	0.000974567	0.00141798	0.000915271	0.0106374	0.0125247	0.0026032	0.00180894	0.10892	0.0154861	0.00125677	0.00955631	0.0169697	0.0164346	0.0132191	0.016514	0.00165854	0.0186875	0.0220838	0.00777409	0.00051792	0.00536776	0.0023029	0.00451522	0.0859894	0.0276521	0.00952207	0.469753	0.530247	2.225163
4356	-2421.271	-2489.71	68.43904	0.134186	0.137369	0.0143271	0.104955	0.0672218	0.179549	0.0585098	0.0217334	0.150732	0.031764	0.174742	0.129961	0.0381014	0.0268381	0.00632435	0.0263715	0.0151675	0.0902464	0.0343148	0.0569571	0.0351159	0.0251904	0.0238668	0.0381751	0.0275946	0.00180046	0.00947349	0.0282955	0.050505	0.0642476	0.0456097	0.0121054	0.0102334	0.0456361	0.024738	0.00981331	0.210456	0.00081891	0.00236148	0.0137365	0.000304359	0.0149684	0.0345992	0.0158741	0.0361182	0.0202966	0.0680226	0.237933	0.0167101	0.0527339	0.041944	0.546379	1.26461	0.7903004	1.2097	0.163235	0.413131	0.758973	1.31757	2.42054	6.12613	1.310608	1.530683	0.2520308	0.0493576	0.0505285	0.00526992	0.0386056	0.0247262	0.0660436	0.0215216	0.00799418	0.0554437	0.0116837	0.0642752	0.0478035	0.0140148	0.00987185	0.00232628	0.00970023	0.00557906	0.0331953	0.012622	0.0209505	0.0129167	0.00926579	0.00877891	0.0140419	0.0101501	0.000662262	0.00348463	0.0104079	0.0185773	0.0236322	0.0167766	0.00445271	0.00376414	0.0167863	0.00909937	0.00360963	0.077412	0.00030122	0.000868624	0.00505268	0.000111952	0.00550581	0.0127266	0.00583897	0.0132853	0.0074657	0.0250207	0.0875187	0.00614648	0.0193971	0.0154282	0.60485	0.39515	2.718649
4392	-2410.034	-2480.017	69.98217	0.13592	0.0792841	0.0326953	0.0379234	0.0571632	0.0897434	0.0599579	0.0114187	0.0564099	0.0163487	0.05215	0.0612372	0.0218037	0.015246	0.00804314	0.0104258	0.0367722	0.0845986	0.0403688	0.0158444	0.0229547	0.0231938	0.00832502	0.0161041	0.0290627	0.000913588	0.000398524	0.00250227	0.0612841	0.0273015	0.00576536	0.0012087	0.255954	0.028058	0.0148005	0.00994015	0.0146145	0.0241782	0.0138139	0.0191513	0.00099675	0.0129447	0.0367205	0.0271689	0.00398013	0.00820357	0.0190972	0.02528	0.186175	0.0734445	0.023649	0.427318	1.33406	0.8934569	1.106543	0.138414	0.381199	0.740162	1.35106	2.6233	7.2247	1.429873	1.238496	0.1868491	0.0707717	0.0412822	0.017024	0.0197462	0.0297641	0.0467282	0.0312193	0.00594558	0.0293719	0.00851256	0.0271538	0.0318854	0.0113529	0.00793842	0.00418796	0.0054286	0.0191468	0.0440494	0.0210195	0.00824996	0.0119522	0.0120767	0.00433473	0.00838522	0.0151326	0.000475693	0.000207506	0.0013029	0.0319098	0.0142156	0.00300195	0.000629354	0.133272	0.0146094	0.00770644	0.00517571	0.00760958	0.0125893	0.00719272	0.00997185	0.000518995	0.00674016	0.0191199	0.0141465	0.0020724	0.0042715	0.00994368	0.0131629	0.0969387	0.0382416	0.0123137	0.553272	0.446728	1.920539
4428	-2412.618	-2481.946	69.32743	0.173175	0.10934	0.0585137	0.0815939	0.0376631	0.0929574	0.0773437	0.00832829	0.0898197	0.0288191	0.0879388	0.103762	0.0144973	0.0183944	0.0159462	0.0182789	0.0147752	0.107787	0.0514338	0.0206921	0.0421712	0.0179665	0.0128379	0.011152	0.0279414	0.013775	0.00294257	0.00408364	0.0401689	0.0626659	0.00731665	0.00189315	0.196943	0.00223367	0.0214675	0.0129836	0.0193352	0.038553	0.0333052	0.0146609	0.000333605	0.0266812	0.0311391	0.0201188	0.0137034	0.0108864	0.0350323	0.0312381	0.183048	0.0276114	0.00621053	0.448712	1.32158	0.788226	1.211774	0.139861	0.383137	0.741334	1.34892	2.61003	7.14997	1.422355	1.537343	0.1980565	0.0793851	0.0501225	0.0268232	0.0374033	0.0172651	0.0426125	0.035455	0.00381776	0.0411741	0.0132109	0.0403119	0.0475654	0.0066457	0.00843213	0.00730988	0.00837919	0.00677309	0.0494105	0.0235777	0.00948545	0.0193317	0.00823598	0.00588501	0.00511219	0.0128086	0.00631459	0.0013489	0.00187198	0.0184138	0.0287266	0.00335401	0.000867834	0.0902802	0.00102393	0.00984091	0.0059518	0.00886344	0.017673	0.0152674	0.00672068	0.000152928	0.0122309	0.0142744	0.00922263	0.00628173	0.00499043	0.0160591	0.0143198	0.0839108	0.0126573	0.00284696	0.605887	0.394113	2.18146
4464	-2418.603	-2487.929	69.32676	0.0501797	0.123268	0.0461487	0.0421947	0.0711139	0.11251	0.0787531	0.025102	0.0612035	0.0659864	0.0891977	0.118783	0.0147049	0.0133182	0.00992678	0.0244965	0.0154567	0.0918132	0.0462765	0.00989298	0.042775	0.0148143	0.0125632	0.015793	0.0244199	0.00307698	0.00431245	0.00382737	0.0323467	0.0472803	0.00174421	0.00426259	0.112649	0.00782169	0.0135081	0.0111912	0.0305316	0.0459698	0.0384855	0.0152445	0.00351622	0.0468216	0.00526291	0.0278683	0.00118895	0.00716256	0.0387492	0.00863725	0.177228	0.0488148	0.0149249	0.594852	1.23634	0.690925	1.309075	0.170359	0.421827	0.763922	1.30903	2.37064	5.86996	1.279722	1.89467	0.2806656	0.0254317	0.0624737	0.0233887	0.0213848	0.0360414	0.0570215	0.039913	0.012722	0.0310186	0.0334427	0.0452065	0.0602004	0.00745261	0.00674981	0.00503101	0.0124151	0.00783365	0.046532	0.0234535	0.00501388	0.0216789	0.00750806	0.0063672	0.00800407	0.0123763	0.00155945	0.0021856	0.00193976	0.0163937	0.0239622	0.000883987	0.00216033	0.0570921	0.00396413	0.00684609	0.00567183	0.0154738	0.0232981	0.0195049	0.00772611	0.00178206	0.0237298	0.00266731	0.014124	0.000602573	0.00363007	0.0196385	0.00437746	0.0898214	0.0247399	0.00756412	0.654537	0.345463	1.973119
4500	-2406.4	-2475.636	69.23643	0.0745684	0.0725372	0.0236064	0.0621032	0.0758249	0.111654	0.0380353	0.00722584	0.0733171	0.0165799	0.0984997	0.0976844	0.026515	0.01468	0.00667131	0.0120089	0.0160342	0.0795154	0.0389331	0.0266665	0.0372116	0.0260008	0.00393002	0.0399858	0.0166557	0.00663053	0.00290186	0.0108699	0.0391383	0.0364562	0.00178168	0.00147599	0.133314	0.016067	0.0120707	0.00170711	0.00618743	0.0356787	0.0379625	0.0240211	0.00674654	0.0377765	0.00466616	0.0140319	0.00745901	0.0345248	0.0417965	0.0289419	0.185495	0.0576382	0.0143216	0.564099	1.25428	0.617593	1.382407	0.158273	0.406957	0.755416	1.32377	2.45726	6.3182	1.33293	2.238379	0.2623486	0.0393271	0.0382559	0.0124499	0.032753	0.0399898	0.0588859	0.0200597	0.00381088	0.0386672	0.00874417	0.0519484	0.0515184	0.0139839	0.00774216	0.00351843	0.00633347	0.00845636	0.0419362	0.0205332	0.0140638	0.0196253	0.0137127	0.00207268	0.0210884	0.00878416	0.00349692	0.00153043	0.00573277	0.0206414	0.0192269	0.000939653	0.000778434	0.0703095	0.00847366	0.00636603	0.000900324	0.00326323	0.0188168	0.0200213	0.0126687	0.0035581	0.0199232	0.00246092	0.00740039	0.00393386	0.0182083	0.0220433	0.0152639	0.0978296	0.0303982	0.00755315	0.691203	0.308797	1.896107
4536	-2411.271	-2479.463	68.19239	0.205779	0.148552	0.0381277	0.0637589	0.111197	0.181705	0.0683357	0.0121498	0.0684986	0.0520153	0.172126	0.134685	0.0423671	0.0238901	0.0226952	0.0575871	0.0304607	0.129403	0.0449769	0.0192478	0.0361884	0.0108998	0.00418618	0.0122071	0.0220282	0.0204401	0.0113444	0.00520757	0.0436825	0.104814	0.0086935	0.0127342	0.239812	0.0300542	0.0320184	0.0193065	0.0211418	0.0399216	0.0607929	0.0427146	0.00221116	0.0410518	0.0465907	0.0186327	0.00322288	0.00892983	0.0680195	0.0736503	0.202615	0.078331	0.0328203	0.453873	1.31857	0.7677196	1.23228	0.186823	0.44124	0.774721	1.29079	2.26634	5.35265	1.213014	1.605118	0.2007919	0.0690112	0.0498193	0.0127867	0.0213825	0.0372916	0.0609377	0.0229174	0.00407463	0.0229721	0.0174441	0.0577252	0.0451687	0.0142084	0.00801192	0.0076112	0.0193127	0.0102155	0.0433974	0.0150837	0.00645505	0.0121364	0.00365542	0.0014039	0.00409384	0.0073875	0.00685489	0.00380451	0.00174644	0.0146496	0.0351509	0.0029155	0.00427061	0.0804246	0.0100791	0.0107379	0.00647472	0.00709022	0.0133883	0.0203878	0.014325	0.000741546	0.0137674	0.0156249	0.00624875	0.00108084	0.00299476	0.0228114	0.0246998	0.0679501	0.0262695	0.0110068	0.61614	0.38386	2.981822
4572	-2410.32	-2479.849	69.52903	0.112687	0.0693533	0.0336192	0.0332713	0.0615075	0.117562	0.0277881	0.00804629	0.0504822	0.0410285	0.0939923	0.126291	0.0303905	0.0195963	0.0123409	0.0528173	0.0210557	0.0914203	0.0178043	0.0248232	0.0221342	0.0211735	0.000886932	0.024209	0.0132973	0.0105863	0.00336319	0.00120604	0.0762064	0.0561334	0.00708025	0.0169005	0.158509	0.0182563	0.0264	0.0155726	0.031137	0.0178798	0.0280107	0.0182126	0.000555534	0.0375505	0.0250444	0.0166777	0.00776164	0.0149357	0.00662925	0.0343261	0.178219	0.0459383	0.0206838	0.561161	1.25599	0.8046874	1.195313	0.152486	0.399631	0.751147	1.3313	2.50231	6.55797	1.359862	1.485437	0.2606264	0.0563056	0.0346532	0.0167982	0.0166244	0.0307329	0.0587412	0.0138847	0.00402042	0.025224	0.0205003	0.0469644	0.0631028	0.015185	0.00979151	0.00616629	0.0263908	0.0105207	0.0456792	0.00889614	0.0124032	0.0110596	0.0105796	0.000443166	0.0120963	0.00664415	0.00528959	0.00168046	0.000602611	0.0380774	0.0280477	0.00353773	0.00844452	0.0792009	0.00912196	0.0131911	0.00778101	0.0155579	0.00893385	0.0139959	0.00910015	0.000277579	0.0187625	0.0125137	0.00833321	0.00387819	0.00746278	0.00331238	0.0171514	0.089049	0.0229536	0.0103349	0.597656	0.402344	2.001355
