Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	partition_rate[1]	partition_rate[2]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	stationaryDist[1]	stationaryDist[2]	tree_length
4284	-2400.588	-2470.73	70.14209	0.0733196	0.0747622	0.0347568	0.0344182	0.070506	0.0796693	0.0404133	0.0070998	0.0355792	0.0227364	0.0539975	0.0777233	0.0224193	0.0143119	0.0017594	0.0185004	0.0141454	0.0328726	0.0249471	0.0336759	0.0198186	0.017082	0.0124987	0.00867045	0.00725713	0.00386059	0.00102509	0.00950681	0.0546671	0.0149246	0.00288357	0.0167702	0.0191215	0.00488865	0.025995	0.00542505	0.00132665	0.0064946	0.0229904	0.125775	0.00796334	0.0143548	0.0203508	0.0180827	0.00956998	0.00641038	0.0854838	0.022503	0.0301516	0.0166073	0.00477926	0.685317	1.18356	0.8427985	1.157202	0.122744	0.359503	0.726754	1.37598	2.78162	8.14706	1.516751	1.373047	0.3377664	0.052944	0.0539857	0.0250978	0.0248534	0.0509123	0.0575291	0.0291824	0.00512675	0.0256917	0.0164179	0.0389915	0.0561239	0.0161889	0.0103346	0.00127046	0.0133591	0.0102143	0.0237372	0.0180143	0.0243173	0.014311	0.0123349	0.00902532	0.00626092	0.00524036	0.00278773	0.000740217	0.00686486	0.0394751	0.0107771	0.00208222	0.0121097	0.0138076	0.00353009	0.0187709	0.00391742	0.00095797	0.00468974	0.0166013	0.090822	0.00575032	0.0103656	0.0146953	0.0130575	0.00691047	0.00462892	0.0617277	0.0162494	0.0217724	0.0119921	0.0034511	0.578601	0.421399	1.384853
4320	-2405.525	-2474.953	69.4286	0.0856439	0.104388	0.0341811	0.0453293	0.079118	0.124305	0.0467692	0.0332023	0.0664424	0.022573	0.0898464	0.124358	0.0108037	0.016682	0.00429815	0.0158363	0.0259311	0.0723029	0.0516745	0.0311909	0.0192736	0.0259134	0.0202398	0.00634423	0.0114025	0.000721852	0.00310798	0.0428411	0.051143	0.0386604	0.0111876	0.0264319	0.0171957	0.037112	0.00456465	0.0154878	0.0022013	0.0108928	0.0291837	0.140772	0.0685496	0.0179595	0.0247897	0.00464129	0.00340663	0.00782881	0.190903	0.024832	0.0138007	0.0493578	0.0275067	0.541075	1.26771	0.7472829	1.252717	0.16385	0.413889	0.759408	1.31682	2.41611	6.10313	1.307888	1.676363	0.2489751	0.0421242	0.0513434	0.016812	0.0222953	0.0389144	0.0611398	0.0230035	0.0163306	0.0326799	0.0111026	0.0441912	0.0611659	0.00531383	0.00820509	0.00211406	0.0077891	0.0127543	0.0355624	0.0254162	0.0153413	0.00947978	0.0127456	0.00995498	0.00312043	0.00560835	0.000355045	0.00152867	0.0210715	0.0251548	0.0190152	0.00550264	0.0130006	0.00845772	0.0182536	0.00224513	0.00761773	0.00108272	0.00535765	0.0143541	0.0692392	0.0337163	0.00883342	0.0121928	0.00228283	0.00167556	0.00385062	0.0938962	0.0122137	0.00678791	0.0242768	0.0135292	0.626359	0.373641	2.033131
4356	-2405.969	-2472.945	66.97545	0.158789	0.191882	0.0945413	0.0901698	0.0605271	0.34516	0.0808127	0.0204215	0.109769	0.0827325	0.160405	0.200745	0.0244065	0.0288042	0.00473755	0.0303876	0.0409035	0.102863	0.0972393	0.0485936	0.0405074	0.0241636	0.0222539	0.0483082	0.0320811	0.000493349	0.0025612	0.032914	0.0991921	0.0359091	0.0159526	0.0398029	0.00981378	0.0704114	0.00902775	0.0193558	0.0119684	0.0116994	0.0337698	0.292759	0.0995112	0.0300784	0.0568079	0.0280942	0.0134422	0.0142967	0.36813	0.0492211	0.0390185	0.0662088	0.0532059	0.360379	1.37311	0.6685183	1.331482	0.187426	0.441933	0.7751	1.29016	2.26278	5.33545	1.210687	1.991691	0.1530981	0.0435652	0.0526446	0.0259383	0.024739	0.0166062	0.0946981	0.0221717	0.00560284	0.0301162	0.0226985	0.0440086	0.0550764	0.00669617	0.00790271	0.00129979	0.00833713	0.0112223	0.0282216	0.0266785	0.0133321	0.0111136	0.00662953	0.00610558	0.0132538	0.00880176	0.000135355	0.000702689	0.00903028	0.0272143	0.00985201	0.00437675	0.0109203	0.00269251	0.019318	0.00247685	0.00531046	0.00328365	0.00320985	0.00926509	0.0803212	0.0273019	0.0082523	0.0155858	0.00770792	0.003688	0.00392243	0.101	0.0135043	0.0107051	0.018165	0.0145976	0.665741	0.334259	3.644849
4392	-2408.829	-2477.676	68.84745	0.131515	0.11768	0.0328214	0.0578495	0.0492492	0.111393	0.0495941	0.0029984	0.098484	0.0372764	0.0927584	0.121596	0.0242607	0.0296062	0.0105061	0.0445146	0.0161524	0.0615619	0.0319708	0.0252484	0.0343288	0.00567857	0.0081141	0.0622034	0.0265984	0.00395623	0.00164624	0.0415356	0.0390971	0.00730053	0.0923572	0.248961	0.0439514	0.00458829	0.042026	0.0231132	0.130967	0.00698891	0.0101352	0.0346193	0.0332213	0.0332963	0.0179895	0.0374341	0.0333117	0.031351	0.00411878	0.0323136	0.00966177	0.00597746	0.0107848	0.384825	1.35885	0.6249683	1.375032	0.132009	0.372492	0.734846	1.36083	2.68462	7.57523	1.46413	2.200162	0.1651993	0.0580729	0.0519635	0.0144929	0.0255444	0.0217468	0.0491875	0.0218991	0.00132399	0.0434873	0.01646	0.040959	0.0536928	0.0107127	0.0130731	0.00463913	0.0196562	0.00713238	0.0271837	0.0141172	0.0111489	0.0151585	0.00250747	0.00358291	0.027467	0.011745	0.00174694	0.000726925	0.0183407	0.017264	0.00322367	0.0407819	0.109933	0.0194075	0.00202603	0.0185573	0.010206	0.0578306	0.00308607	0.00447535	0.0152867	0.0146694	0.0147026	0.00794356	0.0165297	0.0147093	0.0138436	0.00181871	0.0142686	0.00426631	0.00263945	0.00476223	0.687516	0.312484	2.264663
4428	-2402.501	-2472.736	70.23504	0.0879275	0.0754341	0.0119195	0.0497222	0.0466629	0.084036	0.0522047	0.00788687	0.0635577	0.0161535	0.052788	0.0835657	0.0146842	0.00932501	0.00217324	0.0124195	0.00643869	0.0423078	0.0211546	0.0142537	0.0147973	0.00370962	0.0146692	0.060544	0.0206373	0.000703811	0.00541801	0.0103663	0.0226871	0.0126156	0.00937842	0.134889	0.0405769	0.00641351	0.0112986	0.0224988	0.0900057	0.00375215	0.00348219	0.0178782	0.0190859	0.0215019	0.00955231	0.00345732	0.0288593	0.0320096	0.00410041	0.0134679	0.00280204	0.00280876	0.00964723	0.43269	1.33093	0.827948	1.172052	0.0901811	0.309319	0.693452	1.44206	3.2329	11.0888	1.739657	1.415611	0.1896434	0.0624383	0.0535666	0.00846418	0.0353083	0.0331358	0.0596749	0.0370712	0.00560056	0.045133	0.0114708	0.0374853	0.059341	0.0104274	0.0066218	0.00154324	0.00881926	0.00457218	0.0300433	0.0150221	0.0101217	0.0105078	0.00263424	0.0104168	0.042993	0.0146548	0.000499784	0.00384739	0.0073612	0.0161104	0.00895846	0.00665972	0.0957862	0.0288141	0.00455431	0.00802323	0.0159767	0.0639141	0.00266445	0.00247275	0.0126955	0.0135531	0.0152688	0.0067832	0.00245508	0.0204933	0.0227304	0.00291175	0.0095637	0.00198976	0.00199453	0.00685061	0.586026	0.413974	1.40823
4464	-2408.389	-2476.378	67.98882	0.182765	0.179854	0.027744	0.0860874	0.115678	0.1774	0.130293	0.0163508	0.100117	0.0958963	0.0954024	0.234659	0.0370148	0.0241519	0.00911662	0.0494855	0.0126807	0.093741	0.0383704	0.0322577	0.044495	0.0333175	0.0250974	0.0447688	0.0262113	0.00458847	0.00494103	0.04676	0.0310013	0.0162856	0.0252483	0.280202	0.12427	0.0203294	0.0513315	0.0284633	0.185411	0.0164108	0.0119621	0.0556787	0.0576364	0.0508639	0.0258892	0.0459526	0.0455092	0.0843865	0.001392	0.0292782	0.0285847	0.00894012	0.00199709	0.590389	1.23894	0.8526118	1.147388	0.236533	0.495046	0.803036	1.24527	2.02001	4.22773	1.042423	1.345733	0.2779746	0.0571808	0.0562699	0.00868012	0.0269337	0.0361914	0.0555021	0.0407641	0.00511559	0.0313231	0.0300026	0.0298481	0.0734166	0.0115806	0.00755628	0.00285227	0.0154823	0.00396735	0.0293283	0.0120048	0.0100923	0.0139209	0.0104239	0.00785211	0.0140066	0.00820058	0.00143557	0.00154588	0.0146296	0.00969922	0.0050952	0.00789931	0.0876655	0.0388796	0.00636034	0.0160598	0.00890517	0.0580085	0.00513436	0.00374252	0.0174199	0.0180324	0.0159135	0.00809982	0.014377	0.0142382	0.0264016	0.000435507	0.00916013	0.00894316	0.00279705	0.00062482	0.573694	0.426306	3.196268
4500	-2427.667	-2497.305	69.63849	0.0704573	0.0456087	0.0336022	0.0621573	0.0388222	0.273102	0.0323005	0.0154105	0.0561828	0.0425005	0.0923107	0.160468	0.0152753	0.020985	0.00737192	0.0221115	0.0107105	0.0332062	0.0677544	0.0195472	0.026095	0.0217144	0.0118161	0.0431112	0.00861051	0.00327082	0.00572899	0.0266931	0.0120462	0.0484168	0.022847	0.00176859	0.0254445	0.173487	0.0453602	0.020834	0.0022017	0.149398	0.00847723	0.00402749	0.0124917	0.0677674	0.0377699	0.00112544	0.043798	0.00608112	0.0292283	0.00727818	0.0158611	0.0470981	0.00325906	0.503136	1.28984	0.9029628	1.097037	0.129813	0.369457	0.732973	1.36431	2.70668	7.70338	1.47626	1.214931	0.2275448	0.0343193	0.0222157	0.0163674	0.0302764	0.01891	0.133026	0.0157334	0.00750637	0.0273663	0.0207018	0.044964	0.0781629	0.00744049	0.0102216	0.00359082	0.0107704	0.00521704	0.0161746	0.0330028	0.0095213	0.0127107	0.010577	0.00575557	0.0209992	0.00419413	0.0015932	0.00279055	0.0130021	0.00586765	0.0235835	0.0111286	0.000861469	0.0123938	0.0845044	0.0220947	0.0101481	0.00107243	0.072771	0.00412921	0.00196177	0.00608464	0.0330091	0.0183975	0.000548197	0.0213338	0.00296208	0.0142369	0.00354516	0.00772584	0.0229412	0.00158747	0.548519	0.451481	2.052992
4536	-2411.093	-2480.578	69.48449	0.182916	0.0733275	0.0450398	0.0550989	0.0940632	0.0972038	0.0281181	0.0172668	0.0840983	0.0217042	0.0654499	0.163546	0.0278413	0.0264231	0.0103523	0.048624	0.00769602	0.0150583	0.05272	0.0191229	0.0267235	0.0223897	0.00976349	0.054675	0.015121	0.0146161	0.00738958	0.028334	0.0530153	0.0408976	0.0204876	0.0411247	0.00615697	0.0220336	0.0419382	0.00673779	0.0111757	0.00760598	0.0133426	0.222327	0.0820805	0.0223364	0.037856	0.0117315	0.01666	0.0055133	0.207641	0.00661501	0.00155667	0.00171162	0.061626	0.41497	1.34127	0.8668107	1.133189	0.148513	0.394518	0.748136	1.33666	2.53474	6.73343	1.378953	1.307309	0.1804756	0.0810492	0.032491	0.0199569	0.024414	0.0416789	0.0430705	0.012459	0.00765085	0.0372635	0.00961701	0.0290005	0.0724664	0.0123363	0.011708	0.00458705	0.021545	0.00341007	0.00667227	0.02336	0.00847325	0.0118411	0.00992075	0.00432615	0.0242262	0.00670002	0.0064763	0.00327428	0.0125547	0.0234908	0.0181215	0.00907794	0.0182221	0.00272812	0.00976299	0.0185826	0.00298548	0.00495189	0.00337017	0.00591202	0.0985119	0.0363694	0.00989714	0.0167738	0.00519818	0.00738194	0.00244291	0.0920046	0.00293107	0.000689751	0.000758408	0.0273062	0.566595	0.433405	2.256854
4572	-2411.386	-2481.67	70.28412	0.0764919	0.054453	0.0218482	0.0569335	0.0581329	0.0638452	0.0380207	0.0193749	0.0526787	0.0207162	0.0252976	0.0965089	0.0141324	0.0251164	0.00146783	0.0297797	0.0082091	0.0645413	0.0248989	0.0190797	0.0118065	0.0312692	0.0078939	0.0321482	0.00696588	0.012706	0.00435671	0.0205237	0.0251593	0.00457285	0.0327348	0.133511	0.0401282	0.00192388	0.0199383	0.0125484	0.111285	0.00422902	0.000810889	0.00967825	0.00184813	0.0147254	0.000761157	0.0252624	0.0123782	0.0105395	0.00641631	0.00287175	0.00945122	0.00745043	0.0175107	0.498696	1.29243	0.7731518	1.226848	0.131792	0.372192	0.734662	1.36117	2.68678	7.58772	1.465322	1.586814	0.2250852	0.0544452	0.0387584	0.015551	0.040524	0.0413777	0.0454436	0.0270623	0.0137906	0.0374956	0.0147454	0.0180063	0.0686929	0.0100591	0.0178773	0.00104477	0.0211966	0.00584306	0.0459391	0.0177225	0.0135805	0.0084036	0.0222567	0.00561871	0.0228824	0.00495816	0.00904387	0.00310101	0.0146083	0.0179078	0.00325486	0.0232999	0.0950303	0.0285624	0.00136937	0.0141916	0.00893167	0.0792103	0.00301012	0.000577173	0.00688877	0.00131546	0.0104812	0.000541775	0.0179812	0.00881056	0.00750181	0.00456699	0.00204405	0.00672717	0.00530305	0.0124637	0.613424	0.386576	1.404933
4608	-2408.762	-2477.954	69.19216	0.0919405	0.0902312	0.0402962	0.103461	0.0914363	0.143703	0.0299403	0.00220779	0.0864938	0.0397516	0.0762442	0.101279	0.0241692	0.0151291	0.00905243	0.0364018	0.0194566	0.124309	0.0437356	0.0259515	0.0235782	0.0273886	0.00988245	0.0822921	0.0326642	0.00314096	0.00343244	0.0407184	0.0996944	0.00870345	0.0940646	0.20931	0.065887	0.00337389	0.0272863	0.0324272	0.177429	0.00167483	0.000197439	0.0301855	0.0325844	0.0217673	0.014535	0.00154553	0.0418235	0.0514915	0.0113057	0.0283762	0.0117959	0.013551	0.0303128	0.593665	1.23703	0.9422642	1.057736	0.168606	0.419704	0.76272	1.3111	2.38263	5.931	1.287202	1.122547	0.2799485	0.0378729	0.0371687	0.0165991	0.0426184	0.0376652	0.0591952	0.0123332	0.000909448	0.0356292	0.0163748	0.0314071	0.0417196	0.00995596	0.00623211	0.00372895	0.0149949	0.0080147	0.0512063	0.0180159	0.0106902	0.00971252	0.0112821	0.00407086	0.0338984	0.0134553	0.00129385	0.00141392	0.0167731	0.0410669	0.00358519	0.0387478	0.0862208	0.0271407	0.0013898	0.01124	0.0133577	0.0730878	0.000689909	8.13306e-05	0.0124342	0.0134224	0.00896655	0.00598735	0.000636647	0.0172283	0.0212108	0.00465714	0.0116889	0.00485908	0.00558203	0.0124867	0.528868	0.471132	2.427609
4644	-2413.094	-2482.441	69.34635	0.126395	0.149473	0.0105178	0.0440975	0.0968265	0.1805	0.0420095	0.0141679	0.0664353	0.0374238	0.0742533	0.0826657	0.0198723	0.0379245	0.00320019	0.0490379	0.0115656	0.077538	0.0394363	0.0405635	0.0195797	0.0307696	0.0187331	0.0397954	0.0201822	0.0110391	0.00581164	0.0196833	0.0526746	0.0188408	0.0209616	0.0184856	0.00241119	0.088658	0.0174705	0.00525447	0.00215554	0.0148552	0.00217481	0.108955	0.0320861	0.0360477	0.0621874	0.0532322	0.0153331	0.00975747	0.149201	0.0077406	0.0116659	0.0558232	0.0232273	0.577317	1.24657	0.824279	1.175721	0.167225	0.418025	0.761767	1.31274	2.3922	5.97996	1.293146	1.426363	0.2701568	0.0580141	0.0686064	0.00482757	0.0202403	0.0444424	0.0828476	0.0192819	0.00650293	0.0304932	0.0171771	0.0340815	0.0379427	0.0091212	0.017407	0.00146886	0.0225079	0.00530849	0.0355892	0.0181009	0.0186182	0.00898689	0.014123	0.00859829	0.0182657	0.00926344	0.00506685	0.00266749	0.00903445	0.0241771	0.00864772	0.00962118	0.00848468	0.00110671	0.0406931	0.00801879	0.00241175	0.000989372	0.00681839	0.000998217	0.0500093	0.0147272	0.0165455	0.0285434	0.024433	0.00703774	0.00447858	0.0684819	0.00355286	0.00535452	0.0256223	0.0106611	0.58786	0.41214	2.178697
4680	-2407.442	-2476.588	69.14609	0.122971	0.0995009	0.0713031	0.0432134	0.0625651	0.152362	0.0792258	0.00761816	0.0921892	0.0423634	0.0846338	0.0858056	0.020481	0.0398444	0.0187709	0.0210711	0.0224283	0.0834084	0.0364718	0.0431001	0.0432225	0.0199861	0.00971251	0.00319898	0.0126627	0.00362167	0.00263265	0.00823021	0.0362743	0.0253526	0.0418553	0.199131	0.0249933	0.00329594	0.0205345	0.0223694	0.285734	0.00728508	0.00509415	0.0424018	0.0377837	0.0236631	0.00653711	0.0413887	0.046052	0.0219782	0.0223194	0.0707518	0.00480242	0.00511818	0.0376044	0.548134	1.26359	0.8360548	1.163945	0.171996	0.4238	0.765035	1.30713	2.3596	5.81407	1.272805	1.392188	0.2530451	0.051998	0.0420737	0.0301504	0.0182727	0.0264555	0.0644259	0.0335005	0.00322132	0.038982	0.0179133	0.0357872	0.0362827	0.00866037	0.0168481	0.00793722	0.00890986	0.00948374	0.0352691	0.015422	0.0182248	0.0182765	0.00845107	0.00410692	0.00135268	0.00535442	0.00153142	0.00111321	0.00348013	0.0153385	0.0107203	0.0176984	0.0842023	0.0105684	0.00139368	0.00868299	0.00945887	0.120822	0.00308048	0.00215405	0.0179295	0.0159767	0.0100059	0.0027642	0.0175011	0.019473	0.00929343	0.00943769	0.0299173	0.00203069	0.00216421	0.0159009	0.581973	0.418027	2.364916
4716	-2409.969	-2479.438	69.46885	0.0553106	0.0632629	0.03005	0.0669551	0.0746703	0.0930632	0.0596727	0.0257125	0.0498406	0.0424686	0.0442851	0.0641097	0.0259923	0.0276527	0.0118766	0.0279556	0.0146304	0.11351	0.0337137	0.0123004	0.0100295	0.0286904	0.00815055	0.00460833	0.016964	0.00684022	0.00417714	0.00926934	0.027373	0.00731186	0.0766592	0.191577	0.0200249	0.00442669	0.0139567	0.028495	0.1831	0.0141888	0.00339118	0.0315306	0.0135493	0.0280261	0.0062793	0.0124163	0.0110249	0.0038805	0.00559519	0.0801237	0.0425891	0.00115587	0.0195232	0.554975	1.2596	0.7468771	1.253123	0.123075	0.359976	0.727052	1.37542	2.77796	8.12514	1.514802	1.677817	0.2570147	0.0298659	0.0341599	0.016226	0.0361536	0.0403196	0.0502512	0.0322214	0.0138839	0.0269123	0.0229317	0.0239125	0.0346172	0.014035	0.0149316	0.00641299	0.0150951	0.00789996	0.0612919	0.0182043	0.00664183	0.00541561	0.0154919	0.00440104	0.00248835	0.00916	0.0036935	0.00225552	0.00500515	0.0147806	0.00394817	0.0413935	0.103446	0.0108128	0.00239027	0.00753616	0.0153864	0.0988682	0.00766149	0.00183113	0.0170255	0.00731617	0.0151332	0.00339062	0.00670438	0.00595307	0.00209535	0.00302122	0.0432642	0.0229968	0.000624131	0.0105419	0.626561	0.373439	1.851962
4752	-2401.847	-2470.425	68.57839	0.178669	0.133181	0.0411861	0.0650609	0.108146	0.137366	0.0555693	0.0211804	0.0798909	0.042129	0.0627077	0.155654	0.0304979	0.025187	0.0045848	0.059274	0.0331838	0.0643998	0.064443	0.0431179	0.0509812	0.0330907	0.0187326	0.0225526	0.0117074	0.0183982	0.00601742	0.0380349	0.020939	0.0514749	0.00336949	0.0228956	0.00602744	0.0250539	0.0658905	0.00759068	0.00198809	0.0222681	0.022968	0.214848	0.0773856	0.0130893	0.0485935	0.0309762	0.0340535	0.00494127	0.313892	0.0142285	0.0393537	0.0094986	0.0670118	0.525532	1.27677	0.7546724	1.245328	0.215039	0.47257	0.791479	1.26346	2.11609	4.65033	1.111312	1.650157	0.2401053	0.0656079	0.0489046	0.0151237	0.0238906	0.0397118	0.0504412	0.0204053	0.00777751	0.0293363	0.0154699	0.0230265	0.0571569	0.011199	0.00924878	0.00168356	0.0217656	0.0121852	0.0236479	0.0236637	0.0158331	0.0187205	0.012151	0.0068787	0.0082814	0.004299	0.0067559	0.00220962	0.0139666	0.00768889	0.0189018	0.00123729	0.00840735	0.0022133	0.0091999	0.0241952	0.00278733	0.000730035	0.00817693	0.00843395	0.078893	0.0284163	0.00480643	0.0178437	0.0113746	0.0125046	0.00181445	0.115263	0.00522478	0.0144508	0.00348792	0.024607	0.622664	0.377336	2.723282
4788	-2426.846	-2495.061	68.2156	0.139045	0.124055	0.0261174	0.144261	0.140489	0.162787	0.068535	0.0644071	0.068545	0.084876	0.127858	0.259387	0.0189422	0.0223561	0.00929809	0.0552437	0.00636078	0.1544	0.0423639	0.0283968	0.0117675	0.024162	0.0386471	0.0375246	0.0644264	0.0179927	0.020091	0.0384194	0.0792167	0.0236818	0.0299025	0.249225	0.0242325	0.0220927	0.0323256	0.0141853	0.236195	0.025949	0.00832494	0.0299056	0.0170236	0.0527842	0.00916092	0.019579	0.0176623	0.01965	0.025837	0.0327919	0.0639745	0.00585893	0.024876	0.46938	1.30953	0.8367049	1.163295	0.194397	0.449876	0.779419	1.28301	2.22284	5.1441	1.184279	1.390329	0.2090867	0.0453625	0.0404721	0.00852064	0.0470644	0.0458337	0.0531084	0.0223592	0.0210124	0.0223624	0.0276903	0.0417128	0.0846235	0.00617978	0.00729356	0.00303345	0.0180229	0.00207517	0.050372	0.013821	0.00926429	0.00383909	0.00788271	0.0126084	0.0122422	0.0210187	0.00587002	0.00655456	0.0125341	0.025844	0.00772604	0.00975551	0.0813082	0.00790572	0.00720762	0.010546	0.00462787	0.0770572	0.00846571	0.00271596	0.00975653	0.00555385	0.0172205	0.0029887	0.00638755	0.00576222	0.00641069	0.00842918	0.0106982	0.0208713	0.00191144	0.00811565	0.581648	0.418352	3.065189
4824	-2405.728	-2474.382	68.65324	0.17807	0.117613	0.0195038	0.0606327	0.124551	0.1338	0.0740096	0.0275303	0.0804645	0.0364342	0.117943	0.184287	0.0357997	0.0299378	0.010311	0.0464941	0.0254644	0.0589303	0.0451785	0.0535934	0.0296824	0.0290704	0.0139446	0.0411777	0.0475673	0.00321634	0.00286029	0.0455024	0.0958585	0.040161	0.0368305	0.0351771	0.0129377	0.049923	0.0585962	0.0144045	0.0106091	0.0206034	0.0311422	0.246369	0.0732101	0.00397184	0.0602227	0.0286079	0.0262981	0.0022334	0.20766	0.0306083	0.00481394	0.00249505	0.0537698	0.599183	1.23381	0.899888	1.100112	0.220166	0.478033	0.794322	1.25893	2.09191	4.54202	1.094273	1.222499	0.2832881	0.0631437	0.0417058	0.00691605	0.0215004	0.044166	0.0474454	0.0262439	0.00976226	0.0285328	0.0129196	0.0418226	0.0653484	0.0126946	0.010616	0.0036563	0.0164868	0.00902968	0.0208967	0.0160203	0.0190043	0.0105254	0.0103084	0.00494478	0.0146016	0.0168674	0.00114052	0.00101426	0.0161352	0.0339915	0.0142411	0.0130601	0.0124738	0.00458771	0.0177027	0.0207783	0.00510786	0.00376198	0.00730597	0.0110431	0.0873627	0.0259604	0.00140842	0.021355	0.0101444	0.00932532	0.000791965	0.0736363	0.0108537	0.00170703	0.000884748	0.0190668	0.550056	0.449944	2.820074
4860	-2403.013	-2470.694	67.68141	0.197775	0.145725	0.0670699	0.113654	0.148926	0.192041	0.123804	0.0372552	0.121077	0.0389011	0.121214	0.232189	0.0565415	0.0186539	0.0070514	0.0441713	0.0317043	0.101914	0.0497485	0.0340172	0.0637242	0.0256241	0.0245467	0.0362469	0.0266296	0.00388446	0.00670708	0.0277607	0.105439	0.0383142	0.00846006	0.0553482	0.0241072	0.0414444	0.0827287	0.00975738	0.0112033	0.0130758	0.0473338	0.301819	0.0754952	0.00485377	0.0655224	0.0284435	0.0238888	0.0181974	0.33205	0.00414643	0.0227271	0.0260516	0.0970938	0.434922	1.32963	0.9589378	1.041062	0.181386	0.43493	0.771247	1.2966	2.29922	5.5131	1.23437	1.085641	0.1908085	0.0559308	0.0412112	0.0189674	0.0321416	0.0421164	0.0543094	0.0350119	0.0105358	0.0342406	0.0110013	0.0342795	0.0656631	0.01599	0.00527535	0.00199414	0.0124917	0.008966	0.0288214	0.0140689	0.00962008	0.0180212	0.00724652	0.00694183	0.0102507	0.00753087	0.00109853	0.00189677	0.00785074	0.0298183	0.0108353	0.00239251	0.0156525	0.00681752	0.0117205	0.0233957	0.00275939	0.00316829	0.00369784	0.013386	0.0853546	0.0213501	0.00137265	0.0185298	0.00804385	0.00675577	0.00514623	0.093904	0.00117261	0.00642723	0.00736742	0.0274582	0.520531	0.479469	3.53606
4896	-2419.257	-2489.807	70.5494	0.0794465	0.049189	0.0221549	0.0277769	0.0605374	0.0782016	0.0668659	0.012859	0.0439395	0.014851	0.0529433	0.0972568	0.00988361	0.0371375	0.00334522	0.0162925	0.0123939	0.0245108	0.0193796	0.0168661	0.00297431	0.0059301	0.00698796	0.00818373	0.0156731	0.0102055	0.00736233	0.0121423	0.0179067	0.0268465	0.00575045	0.0199227	0.00618427	0.0129201	0.0323403	0.00428562	0.00911373	0.00295039	0.0125854	0.0744892	0.010014	0.00282694	0.0185818	0.02544	0.00727925	0.00207011	0.121036	0.00732753	0.0136563	0.0174255	0.0134062	0.738907	1.1523	1.020038	0.9799617	0.119742	0.355189	0.724022	1.38117	2.8154	8.35126	1.53465	0.9607108	0.3740581	0.0620846	0.0384394	0.0173132	0.0217066	0.0473078	0.0611118	0.0522533	0.0100488	0.0343372	0.0116055	0.0413733	0.0760027	0.00772369	0.0290217	0.00261417	0.012732	0.00968536	0.0191543	0.0151444	0.0131803	0.00232432	0.00463416	0.00546084	0.00639529	0.0122479	0.00797526	0.0057534	0.00948874	0.0139935	0.0209796	0.00449377	0.0155688	0.00483279	0.0100966	0.0252728	0.00334906	0.00712206	0.00230563	0.00983502	0.0582106	0.00782556	0.00220915	0.014521	0.0198804	0.00568847	0.00161772	0.0945853	0.0057262	0.0106719	0.0136174	0.0104765	0.489981	0.510019	1.279649
